session_id,pipeline_variant,valid_samples,stage_changed_points,mean_dev_m,p95_dev_m,max_dev_m,rms_jerk,smoothness_index,path_efficiency,max_speed,max_accel
9e290e83-fc93-4a9d-b112-46b06796dd0c,kalman_rts_despike,403,0,2.112847508378565,3.7583755583335114,5.019906200066976,0.14794856600880474,1.6597784599218157,0.8311904303445898,0.4915522025735319,0.08795168679546495
9e290e83-fc93-4a9d-b112-46b06796dd0c,full_pipeline,403,403,0.037641585486572426,0.03806473635212995,1.7113818103346545,3525.653977013626,-7.094479373018089,0.04120353233690148,42.67485638790448,780.2946989273404
9e75894c-aae0-4e99-8db9-345a28c0257f,raw,187,0,0.0,0.0,0.0,3587.690287760009,-7.109629889857621,0.06572863748741721,38.70944132489877,678.3855217122988
9e75894c-aae0-4e99-8db9-345a28c0257f,median_only,187,186,0.16224528601572882,0.8285035878863911,2.0312466049696325,4823.234402602686,-7.366676737106542,0.08212775477266525,24.82056778619838,627.6742056559381
9e75894c-aae0-4e99-8db9-345a28c0257f,kalman_only,98,186,0.10596815367618563,0.511201939363207,2.3664807745488146,938.0568079180805,-5.9444582793557785,0.5449326540584992,4.720924830170074,90.50067286553107
9e75894c-aae0-4e99-8db9-345a28c0257f,kalman_rts,187,186,1.6445159341564506,3.165629723611634,3.432369203191489,0.6935316322871843,0.31786745064479077,0.6012147746669385,0.6768253291790371,0.12035904048521284
9e75894c-aae0-4e99-8db9-345a28c0257f,kalman_rts_despike,187,0,1.6445159341564506,3.165629723611634,3.432369203191489,0.6935316322871843,0.31786745064479077,0.6012147746669385,0.6768253291790371,0.12035904048521284
9e75894c-aae0-4e99-8db9-345a28c0257f,full_pipeline,187,187,0.043822796369142075,0.05943451435765746,0.061097010170255775,3164.388447498207,-7.00057958065637,0.06782893301895913,36.34433528987762,674.1494490764755
a0314fc3-cfc4-4410-818c-e1700a837645,raw,204,0,0.0,0.0,0.0,10732.655009985792,-8.061414339282281,0.1126162956240612,81.06853910947659,2426.5953681095725
a0314fc3-cfc4-4410-818c-e1700a837645,median_only,204,199,0.09110368765029749,0.3595463881319432,2.6946820912041467,2529.1132650981062,-6.805936558890944,0.20560984881506802,7.144239666358472,162.93716187981357
a0314fc3-cfc4-4410-818c-e1700a837645,kalman_only,204,203,0.16207582677653934,0.618568682768039,2.706461586735788,536.2379784423576,-5.458715138293556,0.20402989417331394,6.041936952244321,48.57044838105765
a0314fc3-cfc4-4410-818c-e1700a837645,kalman_rts,204,203,1.6083676824305038,4.065970310763103,4.20295487349336,0.6751326554431063,0.34122176933601805,0.976258421284741,0.5508658841444853,0.09856447549203118
a0314fc3-cfc4-4410-818c-e1700a837645,kalman_rts_despike,204,0,1.6083676824305038,4.065970310763103,4.20295487349336,0.6751326554431063,0.34122176933601805,0.976258421284741,0.5508658841444853,0.09856447549203118
a0314fc3-cfc4-4410-818c-e1700a837645,full_pipeline,204,204,0.055069229644849234,0.04758465581724562,2.663681752438356,897.6901607610856,-5.906252930147252,0.20280531714943315,6.544413645166828,81.33558379334217
a2851803-3035-4cf9-94d5-e6c1bc2a63ac,raw,149,0,0.0,0.0,0.0,3591.8133517205283,-7.110627521010611,0.10620246664937312,28.891641778880135,449.715137951339
a2851803-3035-4cf9-94d5-e6c1bc2a63ac,median_only,149,143,0.13153116569705958,0.6447854947866919,1.38161511749043,3333.4401512210366,-7.045785324366224,0.12344327583068826,21.346743405168898,331.85151516400947
a2851803-3035-4cf9-94d5-e6c1bc2a63ac,kalman_only,46,148,0.07540515552433014,0.5093366859620405,1.0670570078375197,243.46644773551927,-4.772878238556498,0.22938652136469861,0.857082369860262,14.904773971505692
a2851803-3035-4cf9-94d5-e6c1bc2a63ac,kalman_rts,149,149,1.3417347235986947,2.544639042225586,2.939336248114619,0.030883095510308135,3.02055789554402,0.7749260046859295,0.05042978776297773,0.008953803939250188
a2851803-3035-4cf9-94d5-e6c1bc2a63ac,kalman_rts_despike,149,0,1.3417347235986947,2.544639042225586,2.939336248114619,0.030883095510308135,3.02055789554402,0.7749260046859295,0.05042978776297773,0.008953803939250188
a2851803-3035-4cf9-94d5-e6c1bc2a63ac,full_pipeline,149,149,0.021415414432826543,0.025806037323218962,0.026185541479022124,3033.5493176625555,-6.963902119683987,0.10460099668969906,27.61853277158985,448.34508093228885
ad5b9d10-eaa9-46a7-a12d-e0b832653a37,raw,71,0,0.0,0.0,0.0,45755.76580013994,-9.320891656800857,0.0799781228032902,67.61315470542146,1969.1019658959633
ad5b9d10-eaa9-46a7-a12d-e0b832653a37,median_only,71,69,0.3242218988622995,1.0787722174699048,1.9169388938951522,32222.73613896184,-9.016324830055945,0.09752018542889451,35.41559650978583,1770.749214019279
ad5b9d10-eaa9-46a7-a12d-e0b832653a37,kalman_only,16,70,0.1306076244513979,0.536177593164885,0.7297086258448701,2886.507468604657,-6.920745371075912,0.7063199888062929,2.3863784282393987,59.41319167343786
ad5b9d10-eaa9-46a7-a12d-e0b832653a37,kalman_rts,71,71,1.7959397840505837,3.3654992453578396,3.679794458869515,0.4648041326638333,0.6654600363976917,0.7362388091129592,0.11468271275602919,0.03419961631552712
ad5b9d10-eaa9-46a7-a12d-e0b832653a37,kalman_rts_despike,71,0,1.7959397840505837,3.3654992453578396,3.679794458869515,0.4648041326638333,0.6654600363976917,0.7362388091129592,0.11468271275602919,0.03419961631552712
ad5b9d10-eaa9-46a7-a12d-e0b832653a37,full_pipeline,71,71,0.02200873708657847,0.029147151413993065,0.02958619574036119,39948.493368276475,-9.203000809643836,0.08027627280895655,64.90534897795517,1720.4918629890024
b3504d04-31ce-4fa2-b3cf-c32a539edd12,raw,234,0,0.0,0.0,0.0,12055.674348625917,-8.162383016352878,0.13543976426136778,42.73014211036347,1980.8486687022146
b3504d04-31ce-4fa2-b3cf-c32a539edd12,median_only,234,232,0.10794766559331952,0.47468223897432793,1.3909187502985425,13182.57788773361,-8.24000069197939,0.1396393465073303,43.24444210080381,2020.1753130228974
