session_id,pipeline_variant,valid_samples,stage_changed_points,mean_dev_m,p95_dev_m,max_dev_m,rms_jerk,smoothness_index,path_efficiency,max_speed,max_accel
1923a324-7b77-4d06-a3a6-8a7fd6e6fd8b,full_pipeline,177,177,0.007675378764618659,0.015020976696682396,0.14386519427214062,2256.529998596814,-6.706882222921247,0.0817671129083802,18.05943534518517,363.26434310591793
1efface8-4d43-4627-bf20-1017135f0a83,raw,328,0,0.0,0.0,0.0,4365.714227335102,-7.28011060816385,0.05339404076634974,38.648887599922375,735.9272887655387
1efface8-4d43-4627-bf20-1017135f0a83,median_only,328,326,0.11080555779567094,0.3004239821377814,1.2883645250531408,3423.6048691452957,-7.068967270741468,0.05738040414466092,25.75533610152814,466.4255470806824
1efface8-4d43-4627-bf20-1017135f0a83,kalman_only,73,327,0.03453828719222151,0.19940367472645468,0.48808525182031043,165.59920622206283,-4.438116501441167,0.8527804860681483,1.5045421618138735,15.753651989072514
1efface8-4d43-4627-bf20-1017135f0a83,kalman_rts,328,328,1.8794740109576336,3.7267024681305623,3.9759487056740492,47.407641491189594,-3.3516966998032456,0.20333267998599758,1.022185279936204,9.670658119058425
1efface8-4d43-4627-bf20-1017135f0a83,kalman_rts_despike,328,0,1.8794740109576336,3.7267024681305623,3.9759487056740492,47.407641491189594,-3.3516966998032456,0.20333267998599758,1.022185279936204,9.670658119058425
1efface8-4d43-4627-bf20-1017135f0a83,full_pipeline,328,328,0.02547324163700534,0.038905542823827355,0.04059934609137032,3789.7668389906808,-7.15722498265137,0.05382591505626205,36.623402672894514,733.7475860707148
2850af90-f8fc-4050-a178-b659098e69df,raw,83,0,0.0,0.0,0.0,11024.02697201333,-8.084680534269014,0.06266566982479917,39.131994534174396,996.9812207099841
2850af90-f8fc-4050-a178-b659098e69df,median_only,83,78,0.2611204796149675,1.0590800985698499,2.3393933235264948,11164.795844035558,-8.095701572214029,0.08035910067844002,32.2553416038927,967.6602481167811
2850af90-f8fc-4050-a178-b659098e69df,kalman_only,45,82,0.12560436724599328,0.8195736315763691,1.7649023825254146,541.813569463987,-5.467699755065529,0.10949282235229992,2.032564741352789,33.1227047326537
2850af90-f8fc-4050-a178-b659098e69df,kalman_rts,83,83,0.8987418682729574,2.8104148703202934,2.9228364814002137,202.10110126570535,-4.6111373600570005,0.492086933484166,1.226832484830502,26.073743583043612
2850af90-f8fc-4050-a178-b659098e69df,kalman_rts_despike,83,0,0.8987418682729574,2.8104148703202934,2.9228364814002137,202.10110126570535,-4.6111373600570005,0.492086933484166,1.226832484830502,26.073743583043612
2850af90-f8fc-4050-a178-b659098e69df,full_pipeline,83,83,0.029548283556258357,0.058278937492343946,0.06011401328020587,8643.348925997163,-7.87336409104155,0.06105739615484027,36.52393484712245,954.6845571789098
2ac2bc4c-b28e-4adf-a94e-a1227f7801d9,raw,183,0,0.0,0.0,0.0,5575.163024807029,-7.492515142449883,0.059709703480939874,40.65460917015357,692.076658468673
2ac2bc4c-b28e-4adf-a94e-a1227f7801d9,median_only,183,181,0.15319628209018038,0.5714699212203076,1.9432545618284989,4288.850538476034,-7.264681823676035,0.07238295821774943,32.273169109092706,726.3156654810502
2ac2bc4c-b28e-4adf-a94e-a1227f7801d9,kalman_only,38,182,0.17869124845727113,0.6796915815189095,1.0618941973581615,590.4161722366405,-5.542316489692779,0.6121448743300341,2.8883842426914916,15.47012285320133
2ac2bc4c-b28e-4adf-a94e-a1227f7801d9,kalman_rts,183,183,0.8021404314960913,1.7946949254261,2.6118493428159906,119.97420174549924,-4.158175738026983,0.23116487595288415,1.5158544003736623,9.411608348720572
